Date (GMT);VOC (ppm);PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude
2023-10-29T18:14:00.000Z;4.022;;;;20.0;30.0;960.8;36.1485869;-115.1094622
2023-10-29T18:13:00.000Z;3.505;;;;20.0;30.0;960.8;36.1485869;-115.1094622
2023-10-29T18:12:00.000Z;2.535;;;;20.0;30.0;960.8;36.1485869;-115.1094622
2023-10-29T18:11:00.000Z;2.188;;;;20.0;30.0;960.8;36.1485869;-115.1094622
2023-10-29T18:10:00.000Z;2.706;3.0;5.0;6.0;20.0;30.0;960.9;36.1485869;-115.1094622
2023-10-29T18:09:00.000Z;5.189;;;;20.0;31.0;960.9;36.1485869;-115.1094622
2023-10-29T18:08:00.000Z;5.077;;;;20.0;31.0;960.7;36.1485869;-115.1094622
2023-10-29T18:07:00.000Z;5.175;;;;20.0;31.0;960.9;36.1485869;-115.1094622
2023-10-29T18:06:00.000Z;5.025;;;;20.0;31.0;960.9;36.1485869;-115.1094622
2023-10-29T18:05:00.000Z;4.992;;;;20.0;31.0;960.9;36.1485869;-115.1094622
2023-10-29T18:04:00.000Z;4.73;;;;20.0;31.0;960.9;36.1485869;-115.1094622
2023-10-29T18:03:00.000Z;4.52;;;;20.0;31.0;960.8;36.1485869;-115.1094622
2023-10-29T18:02:00.000Z;4.291;;;;20.0;31.0;960.8;36.1485869;-115.1094622
2023-10-29T18:01:00.000Z;3.263;;;;20.0;31.0;960.9;36.1485869;-115.1094622
2023-10-29T18:00:00.000Z;2.347;;;;20.0;31.0;960.9;36.1485869;-115.1094622
2023-10-29T17:59:00.000Z;3.033;3.0;5.0;6.0;20.0;31.0;960.8;36.1485869;-115.1094622
2023-10-29T17:58:00.000Z;5.641;;;;20.0;31.0;960.8;36.1485869;-115.1094622
2023-10-29T17:57:00.000Z;5.536;;;;20.0;31.0;960.9;36.1485869;-115.1094622
2023-10-29T17:56:00.000Z;5.555;;;;20.0;31.0;960.9;36.1485869;-115.1094622
2023-10-29T17:55:00.000Z;5.464;;;;20.0;32.0;960.9;36.1485869;-115.1094622
2023-10-29T17:54:00.000Z;5.346;;;;20.0;32.0;960.9;36.1487202;-115.1092964
2023-10-29T17:53:00.000Z;5.208;;;;20.0;32.0;960.9;36.1487285;-115.1092569
2023-10-29T17:52:00.000Z;5.156;;;;20.0;32.0;960.9;36.1487285;-115.1092569
2023-10-29T17:51:00.000Z;4.763;;;;20.0;32.0;960.9;36.1487285;-115.1092569
2023-10-29T17:50:00.000Z;4.036;;;;20.0;32.0;960.9;36.1487285;-115.1092569
2023-10-29T17:49:00.000Z;2.797;;;;20.0;32.0;961.0;36.1487285;-115.1092569
2023-10-29T17:48:00.000Z;3.295;4.0;6.0;7.0;20.0;32.0;960.9;36.1487285;-115.1092569
2023-10-29T17:47:00.000Z;6.158;;;;20.0;32.0;960.9;36.1487285;-115.1092569
2023-10-29T17:46:00.000Z;5.896;;;;20.0;32.0;960.9;36.1487285;-115.1092569
2023-10-29T17:45:00.000Z;5.837;;;;20.0;32.0;960.9;36.1487285;-115.1092569
2023-10-29T17:44:00.000Z;5.844;;;;20.0;32.0;961.0;36.1487285;-115.1092569
2023-10-29T17:43:00.000Z;5.745;;;;20.0;32.0;961.0;36.1487285;-115.1092569
2023-10-29T17:42:00.000Z;5.647;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:41:00.000Z;5.346;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:40:00.000Z;5.038;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:39:00.000Z;4.376;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:38:00.000Z;3.21;;;;20.0;32.0;961.0;36.1487285;-115.1092569
2023-10-29T17:37:00.000Z;3.341;5.0;6.0;7.0;20.0;32.0;961.2;36.1487285;-115.1092569
2023-10-29T17:36:00.000Z;6.21;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:35:00.000Z;6.191;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:34:00.000Z;6.079;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:33:00.000Z;6.053;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:32:00.000Z;5.942;;;;20.0;32.0;961.0;36.1487285;-115.1092569
2023-10-29T17:31:00.000Z;5.863;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:30:00.000Z;5.555;;;;20.0;32.0;961.1;36.1487285;-115.1092569
2023-10-29T17:29:00.000Z;5.228;;;;20.0;32.0;961.1;36.1486622;-115.1090199
2023-10-29T17:28:00.000Z;4.56;;;;20.0;32.0;961.0;36.148632;-115.1091628
2023-10-29T17:27:00.000Z;3.505;;;;20.0;33.0;961.0;36.148632;-115.1091628
2023-10-29T17:26:00.000Z;3.282;5.0;6.0;7.0;20.0;33.0;961.0;36.148632;-115.1091628
2023-10-29T17:25:00.000Z;6.315;;;;20.0;32.0;961.0;36.148632;-115.1091628
2023-10-29T17:24:00.000Z;6.125;;;;20.0;32.0;961.0;36.148632;-115.1091628
2023-10-29T17:23:00.000Z;6.079;;;;20.0;32.0;960.9;36.148632;-115.1091628
2023-10-29T17:22:00.000Z;5.962;;;;20.0;32.0;961.0;36.148632;-115.1091628
2023-10-29T17:21:00.000Z;5.791;;;;20.0;32.0;961.0;36.148632;-115.1091628
2023-10-29T17:20:00.000Z;5.601;;;;20.0;32.0;960.9;36.148632;-115.1091628
2023-10-29T17:19:00.000Z;5.346;;;;20.0;32.0;961.0;36.148632;-115.1091628
2023-10-29T17:18:00.000Z;4.985;;;;20.0;32.0;960.9;36.148632;-115.1091628
2023-10-29T17:17:00.000Z;4.435;;;;20.0;32.0;961.0;36.148632;-115.1091628
2023-10-29T17:16:00.000Z;3.308;;;;20.0;33.0;961.0;36.148599;-115.1090855
2023-10-29T17:15:00.000Z;2.856;4.0;6.0;7.0;20.0;33.0;961.0;36.148594;-115.1091546
2023-10-29T17:14:00.000Z;6.106;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:13:00.000Z;5.889;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:12:00.000Z;5.817;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:11:00.000Z;5.889;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:10:00.000Z;5.726;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:09:00.000Z;5.588;;;;20.0;32.0;961.1;36.148594;-115.1091546
2023-10-29T17:08:00.000Z;5.333;;;;20.0;32.0;961.1;36.148594;-115.1091546
2023-10-29T17:07:00.000Z;4.94;;;;20.0;32.0;961.1;36.148594;-115.1091546
2023-10-29T17:06:00.000Z;4.376;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:05:00.000Z;3.315;;;;20.0;32.0;961.1;36.148594;-115.1091546
2023-10-29T17:04:00.000Z;2.706;5.0;6.0;7.0;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:03:00.000Z;6.007;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:02:00.000Z;6.014;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:01:00.000Z;5.929;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T17:00:00.000Z;5.68;;;;20.0;32.0;960.9;36.148594;-115.1091546
2023-10-29T16:59:00.000Z;5.647;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T16:58:00.000Z;5.346;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T16:57:00.000Z;5.287;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T16:56:00.000Z;4.894;;;;20.0;32.0;961.0;36.148594;-115.1091546
2023-10-29T16:55:00.000Z;4.402;;;;20.0;32.0;960.9;36.148594;-115.1091546
2023-10-29T16:54:00.000Z;3.21;;;;20.0;32.0;960.9;36.148594;-115.1091546
2023-10-29T16:53:00.000Z;2.437;;;;20.0;32.0;960.9;36.1486427;-115.1090571
2023-10-29T16:52:00.000Z;6.138;1.0;2.0;3.0;20.0;32.0;961.0;36.148608;-115.1091328
2023-10-29T16:51:00.000Z;5.962;;;;20.0;32.0;961.0;36.148608;-115.1091328
2023-10-29T16:50:00.000Z;5.811;;;;20.0;32.0;961.1;36.148608;-115.1091328
2023-10-29T16:49:00.000Z;5.739;;;;20.0;32.0;960.9;36.148608;-115.1091328
2023-10-29T16:48:00.000Z;5.549;;;;20.0;32.0;960.9;36.148608;-115.1091328
2023-10-29T16:47:00.000Z;5.51;;;;20.0;32.0;960.9;36.148608;-115.1091328
2023-10-29T16:46:00.000Z;5.287;;;;20.0;32.0;960.9;36.148608;-115.1091328
2023-10-29T16:45:00.000Z;4.953;;;;20.0;32.0;960.9;36.148608;-115.1091328
2023-10-29T16:44:00.000Z;4.409;;;;20.0;32.0;960.9;36.148608;-115.1091328
2023-10-29T16:43:00.000Z;3.433;;;;20.0;32.0;960.8;36.148608;-115.1091328
2023-10-29T16:42:00.000Z;2.407;;;;20.0;32.0;960.9;36.148608;-115.1091328
2023-10-29T16:41:00.000Z;5.699;1.0;3.0;3.0;20.0;32.0;960.9;36.1485944;-115.1091054
2023-10-29T16:40:00.000Z;6.073;;;;20.0;32.0;960.9;36.1485944;-115.1091054
2023-10-29T16:39:00.000Z;5.948;;;;20.0;32.0;960.8;36.1485944;-115.1091054
2023-10-29T16:38:00.000Z;5.693;;;;20.0;32.0;960.9;36.1485944;-115.1091054
2023-10-29T16:37:00.000Z;5.608;;;;20.0;32.0;960.8;36.1485944;-115.1091054
2023-10-29T16:36:00.000Z;5.542;;;;20.0;32.0;960.8;36.1485944;-115.1091054
2023-10-29T16:35:00.000Z;5.274;;;;20.0;32.0;960.8;36.1485944;-115.1091054
2023-10-29T16:34:00.000Z;5.071;;;;20.0;33.0;960.9;36.1485944;-115.1091054
2023-10-29T16:33:00.000Z;4.481;;;;20.0;33.0;960.9;36.1486105;-115.109049
2023-10-29T16:32:00.000Z;3.538;;;;20.0;33.0;960.7;36.1486105;-115.109049
2023-10-29T16:31:00.000Z;2.396;;;;20.0;33.0;960.9;36.1486105;-115.109049
2023-10-29T16:30:00.000Z;5.234;3.0;5.0;6.0;20.0;33.0;960.9;36.1486172;-115.1092306
2023-10-29T16:29:00.000Z;6.06;;;;20.0;32.0;960.9;36.148628;-115.1090955
2023-10-29T16:28:00.000Z;5.883;;;;20.0;33.0;960.9;36.148628;-115.1090955
2023-10-29T16:27:00.000Z;5.778;;;;20.0;33.0;960.9;36.148628;-115.1090955
2023-10-29T16:26:00.000Z;5.752;;;;20.0;33.0;960.8;36.148628;-115.1090955
2023-10-29T16:25:00.000Z;5.516;;;;20.0;33.0;960.8;36.148628;-115.1090955
2023-10-29T16:24:00.000Z;5.477;;;;20.0;33.0;960.8;36.148628;-115.1090955
2023-10-29T16:23:00.000Z;5.038;;;;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:22:00.000Z;4.684;;;;20.0;33.0;960.8;36.148628;-115.1090955
2023-10-29T16:21:00.000Z;3.623;;;;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:20:00.000Z;2.457;;;;20.0;33.0;960.8;36.148628;-115.1090955
2023-10-29T16:19:00.000Z;4.73;2.0;4.0;6.0;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:18:00.000Z;6.047;;;;20.0;33.0;960.8;36.148628;-115.1090955
2023-10-29T16:17:00.000Z;6.06;;;;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:16:00.000Z;5.791;;;;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:15:00.000Z;5.752;;;;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:14:00.000Z;5.536;;;;20.0;33.0;960.6;36.148628;-115.1090955
2023-10-29T16:13:00.000Z;5.418;;;;20.0;33.0;960.5;36.148628;-115.1090955
2023-10-29T16:12:00.000Z;5.189;;;;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:11:00.000Z;4.619;;;;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:10:00.000Z;3.839;;;;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:09:00.000Z;2.437;;;;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:08:00.000Z;4.258;2.0;3.0;5.0;20.0;33.0;960.7;36.148628;-115.1090955
2023-10-29T16:07:00.000Z;6.047;;;;20.0;33.0;960.6;36.148628;-115.1090955
2023-10-29T16:06:00.000Z;5.922;;;;20.0;33.0;960.6;36.148628;-115.1090955
2023-10-29T16:05:00.000Z;5.935;;;;20.0;33.0;960.6;36.148628;-115.1090955
2023-10-29T16:04:00.000Z;5.811;;;;20.0;33.0;960.5;36.148628;-115.1090955
2023-10-29T16:03:00.000Z;5.641;;;;20.0;33.0;960.5;36.148628;-115.1090955
2023-10-29T16:02:00.000Z;5.405;;;;20.0;33.0;960.4;36.148628;-115.1090955
2023-10-29T16:01:00.000Z;5.267;;;;20.0;33.0;960.5;36.148628;-115.1090955
2023-10-29T16:00:00.000Z;4.71;;;;20.0;34.0;960.4;36.148628;-115.1090955
2023-10-29T15:59:00.000Z;3.937;;;;20.0;34.0;960.5;36.148628;-115.1090955
2023-10-29T15:58:00.000Z;2.686;;;;20.0;34.0;960.5;36.148628;-115.1090955
2023-10-29T15:57:00.000Z;3.819;2.0;3.0;4.0;20.0;34.0;960.6;36.148628;-115.1090955
2023-10-29T15:56:00.000Z;6.093;;;;20.0;33.0;960.5;36.1486103;-115.1090806
2023-10-29T15:55:00.000Z;6.073;;;;20.0;33.0;960.5;36.1485779;-115.1091341
2023-10-29T15:54:00.000Z;5.863;;;;20.0;34.0;960.5;36.1486357;-115.1090219
2023-10-29T15:53:00.000Z;5.968;;;;20.0;34.0;960.5;36.148633;-115.1090991
2023-10-29T15:52:00.000Z;5.765;;;;20.0;34.0;960.5;36.148633;-115.1090991
2023-10-29T15:51:00.000Z;5.516;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:50:00.000Z;5.385;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:49:00.000Z;4.868;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:48:00.000Z;4.226;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:47:00.000Z;2.725;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:46:00.000Z;3.492;1.0;3.0;5.0;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:45:00.000Z;6.066;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:44:00.000Z;6.125;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:43:00.000Z;6.034;;;;20.0;34.0;960.5;36.1486328;-115.109335
2023-10-29T15:42:00.000Z;5.817;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:41:00.000Z;5.758;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:40:00.000Z;5.549;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:39:00.000Z;5.392;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:38:00.000Z;4.887;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:37:00.000Z;4.271;;;;20.0;34.0;960.5;36.1486328;-115.109335
2023-10-29T15:36:00.000Z;2.87;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:35:00.000Z;3.361;2.0;3.0;4.0;20.0;34.0;960.3;36.1486328;-115.109335
2023-10-29T15:34:00.000Z;6.106;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:33:00.000Z;6.191;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:32:00.000Z;6.001;;;;20.0;34.0;960.4;36.1486328;-115.109335
2023-10-29T15:31:00.000Z;5.909;;;;20.0;34.0;960.3;36.1486328;-115.109335
2023-10-29T15:30:00.000Z;5.68;;;;20.0;34.0;960.3;36.1486328;-115.109335
2023-10-29T15:29:00.000Z;5.464;;;;20.0;34.0;960.3;36.1486328;-115.109335
2023-10-29T15:28:00.000Z;5.3;;;;20.0;35.0;960.3;36.1486328;-115.109335
2023-10-29T15:27:00.000Z;4.946;;;;20.0;35.0;960.2;36.1486328;-115.109335
2023-10-29T15:26:00.000Z;4.153;;;;20.0;35.0;960.2;36.1486328;-115.109335
2023-10-29T15:25:00.000Z;2.83;;;;20.0;35.0;960.1;36.1486328;-115.109335
2023-10-29T15:24:00.000Z;3.073;1.0;3.0;4.0;20.0;35.0;960.3;36.1486328;-115.109335
2023-10-29T15:23:00.000Z;6.23;;;;20.0;35.0;960.2;36.1486328;-115.109335
2023-10-29T15:22:00.000Z;6.027;;;;20.0;35.0;960.2;36.1486328;-115.109335
2023-10-29T15:21:00.000Z;5.962;;;;20.0;35.0;960.2;36.1486328;-115.109335
2023-10-29T15:20:00.000Z;5.83;;;;20.0;35.0;960.2;36.1486328;-115.109335
2023-10-29T15:19:00.000Z;5.778;;;;20.0;35.0;960.1;36.1486328;-115.109335
2023-10-29T15:18:00.000Z;5.516;;;;21.0;33.0;960.1;36.1486328;-115.109335
2023-10-29T15:17:00.000Z;5.28;;;;21.0;33.0;960.1;36.1486328;-115.109335
2023-10-29T15:16:00.000Z;4.815;;;;21.0;33.0;960.1;36.1486328;-115.109335
2023-10-29T15:15:00.000Z;4.258;;;;21.0;33.0;960.1;36.1486518;-115.1093394
2023-10-29T15:14:00.000Z;3.066;;;;20.0;35.0;960.1;36.1486213;-115.109248
2023-10-29T15:13:00.000Z;2.765;1.0;3.0;3.0;20.0;35.0;960.0;36.1485991;-115.1091131
2023-10-29T15:12:00.000Z;6.138;;;;20.0;35.0;960.2;36.1485795;-115.1092334
2023-10-29T15:11:00.000Z;6.138;;;;20.0;35.0;960.0;36.1485795;-115.1092334
2023-10-29T15:10:00.000Z;6.112;;;;20.0;35.0;960.1;36.1485795;-115.1092334
2023-10-29T15:09:00.000Z;5.876;;;;21.0;33.0;960.1;36.1485795;-115.1092334
2023-10-29T15:08:00.000Z;5.765;;;;21.0;33.0;960.1;36.1485795;-115.1092334
2023-10-29T15:07:00.000Z;5.667;;;;21.0;33.0;960.1;36.1485795;-115.1092334
2023-10-29T15:06:00.000Z;5.496;;;;21.0;33.0;960.0;36.1485795;-115.1092334
2023-10-29T15:05:00.000Z;5.025;;;;21.0;34.0;959.9;36.1485795;-115.1092334
2023-10-29T15:04:00.000Z;4.474;;;;21.0;34.0;959.9;36.1485795;-115.1092334
2023-10-29T15:03:00.000Z;3.361;;;;21.0;34.0;959.8;36.1485795;-115.1092334
2023-10-29T15:02:00.000Z;2.752;1.0;2.0;3.0;20.0;36.0;959.9;36.1485795;-115.1092334
2023-10-29T15:01:00.000Z;6.23;;;;21.0;33.0;959.9;36.1485795;-115.1092334
2023-10-29T15:00:00.000Z;6.315;;;;21.0;34.0;959.8;36.1485795;-115.1092334
2023-10-29T14:59:00.000Z;6.132;;;;21.0;34.0;959.8;36.1485795;-115.1092334
2023-10-29T14:58:00.000Z;6.073;;;;21.0;34.0;959.9;36.1485795;-115.1092334
2023-10-29T14:57:00.000Z;6.014;;;;21.0;34.0;959.8;36.1485795;-115.1092334
2023-10-29T14:56:00.000Z;5.699;;;;21.0;34.0;960.0;36.1485795;-115.1092334
2023-10-29T14:55:00.000Z;5.686;;;;21.0;34.0;959.9;36.1485795;-115.1092334
2023-10-29T14:54:00.000Z;5.261;;;;21.0;34.0;959.7;36.1485795;-115.1092334
2023-10-29T14:53:00.000Z;4.697;;;;21.0;34.0;959.8;36.1485795;-115.1092334
2023-10-29T14:52:00.000Z;3.492;;;;21.0;34.0;959.8;36.1485795;-115.1092334
2023-10-29T14:51:00.000Z;2.856;1.0;2.0;3.0;20.0;36.0;959.7;36.1485795;-115.1092334
2023-10-29T14:50:00.000Z;6.355;;;;21.0;34.0;959.7;36.1485795;-115.1092334
2023-10-29T14:49:00.000Z;6.381;;;;21.0;34.0;959.5;36.1485795;-115.1092334
2023-10-29T14:48:00.000Z;6.25;;;;21.0;34.0;959.6;36.1485795;-115.1092334
2023-10-29T14:47:00.000Z;6.099;;;;21.0;34.0;959.4;36.1485795;-115.1092334
2023-10-29T14:46:00.000Z;5.942;;;;21.0;34.0;959.4;36.1485795;-115.1092334
2023-10-29T14:45:00.000Z;5.975;;;;21.0;34.0;959.4;36.1485795;-115.1092334
2023-10-29T14:44:00.000Z;5.549;;;;21.0;34.0;959.4;36.1485795;-115.1092334
2023-10-29T14:43:00.000Z;5.306;;;;21.0;34.0;959.5;36.1485795;-115.1092334
2023-10-29T14:42:00.000Z;4.736;;;;21.0;34.0;959.5;36.1504664;-115.1094263
2023-10-29T14:41:00.000Z;3.603;;;;21.0;34.0;959.5;36.148596;-115.1092763
2023-10-29T14:40:00.000Z;2.647;;;;20.0;36.0;959.5;36.1490681;-115.1093053
2023-10-29T14:39:00.000Z;6.368;1.0;2.0;3.0;21.0;34.0;959.5;36.1490681;-115.1093053
2023-10-29T14:38:00.000Z;6.341;;;;21.0;34.0;959.4;36.1490681;-115.1093053
2023-10-29T14:37:00.000Z;6.263;;;;21.0;34.0;959.4;36.1490681;-115.1093053
2023-10-29T14:36:00.000Z;6.119;;;;21.0;34.0;959.4;36.1490681;-115.1093053
2023-10-29T14:35:00.000Z;6.132;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:34:00.000Z;5.942;;;;21.0;34.0;959.4;36.1490681;-115.1093053
2023-10-29T14:33:00.000Z;5.87;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:32:00.000Z;5.326;;;;21.0;34.0;959.4;36.1490681;-115.1093053
2023-10-29T14:31:00.000Z;4.992;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:30:00.000Z;3.813;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:29:00.000Z;2.824;;;;20.0;36.0;959.3;36.1490681;-115.1093053
2023-10-29T14:28:00.000Z;5.955;1.0;3.0;3.0;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:27:00.000Z;6.459;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:26:00.000Z;6.322;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:25:00.000Z;6.283;;;;21.0;34.0;959.2;36.1490681;-115.1093053
2023-10-29T14:24:00.000Z;6.184;;;;21.0;34.0;959.2;36.1490681;-115.1093053
2023-10-29T14:23:00.000Z;6.027;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:22:00.000Z;5.811;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:21:00.000Z;5.555;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:20:00.000Z;4.926;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:19:00.000Z;4.095;;;;21.0;34.0;959.3;36.1490681;-115.1093053
2023-10-29T14:18:00.000Z;2.732;;;;21.0;35.0;959.3;36.1490681;-115.1093053
2023-10-29T14:17:00.000Z;5.451;1.0;3.0;4.0;21.0;34.0;959.2;36.1490681;-115.1093053
2023-10-29T14:16:00.000Z;6.446;;;;21.0;34.0;959.2;36.1490681;-115.1093053
2023-10-29T14:15:00.000Z;6.394;;;;21.0;34.0;959.2;36.1490681;-115.1093053
2023-10-29T14:14:00.000Z;6.348;;;;21.0;34.0;959.2;36.1490681;-115.1093053
2023-10-29T14:13:00.000Z;6.263;;;;21.0;34.0;959.2;36.1490681;-115.1093053
2023-10-29T14:12:00.000Z;6.106;;;;21.0;34.0;959.1;36.1490681;-115.1093053
2023-10-29T14:11:00.000Z;6.001;;;;21.0;34.0;959.1;36.1490681;-115.1093053
2023-10-29T14:10:00.000Z;5.66;;;;21.0;34.0;959.1;36.1490681;-115.1093053
2023-10-29T14:09:00.000Z;5.189;;;;21.0;34.0;959.1;36.1490681;-115.1093053
2023-10-29T14:08:00.000Z;4.219;;;;21.0;35.0;959.0;36.1490681;-115.1093053
2023-10-29T14:07:00.000Z;2.955;;;;21.0;35.0;959.0;36.1490681;-115.1093053
2023-10-29T14:06:00.000Z;4.717;1.0;2.0;3.0;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T14:05:00.000Z;6.414;;;;21.0;34.0;959.0;36.1490681;-115.1093053
2023-10-29T14:04:00.000Z;6.486;;;;21.0;34.0;959.0;36.1490681;-115.1093053
2023-10-29T14:03:00.000Z;6.381;;;;21.0;34.0;959.1;36.1490681;-115.1093053
2023-10-29T14:02:00.000Z;6.328;;;;21.0;34.0;959.0;36.1490681;-115.1093053
2023-10-29T14:01:00.000Z;6.243;;;;21.0;34.0;959.0;36.1490681;-115.1093053
2023-10-29T14:00:00.000Z;5.922;;;;21.0;34.0;959.0;36.1490681;-115.1093053
2023-10-29T13:59:00.000Z;5.739;;;;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T13:58:00.000Z;5.254;;;;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T13:57:00.000Z;4.343;;;;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T13:56:00.000Z;3.092;;;;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T13:55:00.000Z;4.579;1.0;3.0;3.0;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T13:54:00.000Z;6.617;;;;21.0;34.0;958.9;36.1490681;-115.1093053
2023-10-29T13:53:00.000Z;6.492;;;;21.0;34.0;958.8;36.1490681;-115.1093053
2023-10-29T13:52:00.000Z;6.427;;;;21.0;34.0;958.9;36.1490681;-115.1093053
2023-10-29T13:51:00.000Z;6.42;;;;21.0;34.0;958.8;36.1490681;-115.1093053
2023-10-29T13:50:00.000Z;6.158;;;;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T13:49:00.000Z;6.125;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:48:00.000Z;5.837;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:47:00.000Z;5.274;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:46:00.000Z;4.579;;;;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T13:45:00.000Z;3.308;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:44:00.000Z;4.153;1.0;3.0;4.0;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:43:00.000Z;6.643;;;;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T13:42:00.000Z;6.623;;;;21.0;35.0;958.9;36.1490681;-115.1093053
2023-10-29T13:41:00.000Z;6.577;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:40:00.000Z;6.492;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:39:00.000Z;6.387;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:38:00.000Z;6.152;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:37:00.000Z;5.883;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:36:00.000Z;5.555;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:35:00.000Z;4.841;;;;21.0;35.0;958.8;36.1490681;-115.1093053
2023-10-29T13:34:00.000Z;3.479;;;;21.0;35.0;958.7;36.1490681;-115.1093053
